city,latitude,longitude,temperature_c,windspeed_kmh,winddirection_deg,weathercode,is_day,api_time,collected_at
Tallahassee,30.4383,-84.2807,23.0,26.8,70,3,1,2026-04-08T20:15,2026-04-08T16:15:24
Miami,25.7617,-80.1918,24.9,12.4,68,2,1,2026-04-08T20:15,2026-04-08T16:15:24
Orlando,28.5383,-81.3792,21.3,27.8,48,2,1,2026-04-08T20:15,2026-04-08T16:15:24
Tampa,27.9506,-82.4572,21.3,24.0,43,3,1,2026-04-08T20:15,2026-04-08T16:15:24
Jacksonville,30.3322,-81.6557,19.5,31.6,35,3,1,2026-04-08T20:15,2026-04-08T16:15:24
Tallahassee,30.4383,-84.2807,23.0,26.8,70,3,1,2026-04-08T20:15,2026-04-08T16:16:44
Miami,25.7617,-80.1918,24.9,12.4,68,2,1,2026-04-08T20:15,2026-04-08T16:16:44
Orlando,28.5383,-81.3792,21.3,27.8,48,2,1,2026-04-08T20:15,2026-04-08T16:16:44
Tampa,27.9506,-82.4572,21.3,24.0,43,3,1,2026-04-08T20:15,2026-04-08T16:16:44
Jacksonville,30.3322,-81.6557,19.5,31.6,35,3,1,2026-04-08T20:15,2026-04-08T16:16:44
